,school_id,mean,intervention,remoteness_index,cct_percentage,student_classroom_ratio,student_teacher_ratio,pwd_total,female_percentage,male_percentage,pca
257,104681,17.876,0,0.003139001,0.275577558,0.005246072,0.028055556,0,0.330033003,0.328382838,0.000999999
258,104682,18.174,0,0.002443786,0.02979798,0.004761286,0.031730769,0,0.353198653,0.284848485,0.001000055
259,104683,16.152,1,0.002787882,0.004555809,0.00335327,0.033257576,0,0.353834472,0.302961276,0.001000055
260,104684,18.536,0,0.003469052,0.159383033,0.003885609,0.027013889,0,0.371893745,0.281491003,0.001000055
261,104685,16.006,1,0.002794905,0.245644599,0.005323984,0.028137255,0,0.347270616,0.301393728,0.000999999
262,104686,15.742,1,0.002226092,0.008196721,0.003960525,0.033888889,0,0.368852459,0.282786885,0.000999999
263,104687,18.082,0,0.002622856,0.245322245,0.004163961,0.026722222,0,0.354816355,0.3004158,0.001000055
264,104688,16.474,1,0.00209969,0.175141243,0.005107562,0.032777778,0,0.350282486,0.301553672,0.001000055
265,104689,17.994,0,0.003841238,0.031830239,0.003496763,0.024166667,0,0.371352785,0.283819629,0.000999999
266,104690,18.448,0,0.002622856,0.26948052,0.004999351,0.032083333,0,0.363636364,0.305194805,0.000999999
267,104691,16.464,1,0.006464095,0.249134948,0.004690949,0.040138889,0,0.366782007,0.307958478,0.000999999
268,104692,17.854,0,0.004027331,0.206896552,0.003295027,0.028194444,0,0.407224959,0.253694581,0.001000055
269,104693,16.386,1,0.005775902,0.27613941,0.003459662,0.034537037,0,0.319928508,0.306970509,0.000999999
270,104694,15.008,1,0.002615834,0.015184382,0.003990824,0.022598039,0,0.375994215,0.292841649,0.000999999
271,104695,19.348,0,0.001920619,0.01641791,0.003954622,0.031018519,0,0.374129353,0.291791045,0.001000055
272,104696,18.31,0,0.005775902,0.01,0.003246332,0.027777778,0,0.336666667,0.3125,0.000999999
273,104697,17.726,0,0.002450808,0.127962085,0.003914148,0.031969697,0,0.365718799,0.28436019,0.001000055
274,104698,15.656,1,0.003049817,0.143375681,0.004769943,0.028697917,0,0.335148215,0.306715064,0.001000055
275,104699,16.386,1,0.001889018,0.174825175,0.003713803,0.0275,0,0.354312354,0.31002331,0.000999999
276,104700,14.904,1,0.005231668,0.244117647,0.004905568,0.028333333,0,0.396078431,0.273529412,0.000999999
277,104701,19.268,0,0.002787882,0,0.002938784,0.027564103,0,0.342635659,0.315116279,0.001000055
278,104702,12.4,1,0.007166332,0.106145251,0.003320534,0.018645833,0,0.34264432,0.279329609,0.000999999
279,104703,15.012,1,0.002092667,0.017316017,0.008570316,0.025666667,0,0.341991342,0.311688312,0.001000055
280,104704,14.772,1,0.003693768,0.297619048,0.003635891,0.03,0,0.354497354,0.31547619,0.000999999
281,104705,16.694,1,0.004887572,0,0.003934554,0.036071429,0,0.369636964,0.313531353,0.000999999
282,104706,16.676,1,0.004887572,0.172972973,0.003431836,0.025694444,0,0.327927928,0.318918919,0.000999999
283,104707,17.444,0,0.0031074,0.041014169,0.004975235,0.030202703,0.012512513,0.362913249,0.281879195,0.000999999
284,104708,17.334,0,0.002966953,0.265384615,0.003971982,0.030952381,0,0.361538462,0.288461538,0.000999999
285,104709,17.568,0,0.002686058,0.004494382,0.004127479,0.023177083,0,0.350561798,0.308988764,0.000999999
286,104710,15.994,1,0.012556003,0.049407115,0.005363735,0.035886525,0.005005005,0.360671937,0.289772727,0.000999999
287,104711,14.168,1,0.012183818,0.124513619,0.004171536,0.026770833,0,0.347600519,0.309338521,0.000999999
288,104712,15.636,1,0.023363436,0.034482759,0.002151854,0.012083333,0,0.327586207,0.331896552,0.000999999
289,104714,13.472,1,0.020554487,0,0.007776768,0.028072917,0,0.335188621,0.312615955,0.000999999
290,104715,14.738,1,0.01106726,0,0.003213868,0.023571429,0,0.400673401,0.27020202,0.000999999
291,104716,14.02,1,0.006608053,0.026119403,0.005800113,0.029777778,0.002002002,0.383084577,0.286380597,0.000999999
292,104717,15.832,1,0.010870634,0.002347418,0.00325397,0.025357143,0,0.3771518,0.28286385,0.000999999
293,104718,16.128,1,0.008061685,0.143149284,0.004233216,0.027166667,0,0.374914792,0.285276074,0.000999999
294,104719,16.596,1,0.012556003,0,0.004550767,0.032125,0,0.35970601,0.306095979,0.001000055
295,104720,14.782,1,0.006966194,0,0.074795481,0.028235294,0,0.353009259,0.316840278,0.000999999
296,104721,15.33,1,0.012006854,0,0.004248057,0.031805556,0,0.42503639,0.237991266,0.000999999
297,104722,15.264,1,0.017415486,0.022222222,0.005194131,0.03,0,0.359259259,0.305555556,0.000999999
298,104723,15.404,1,0.005997107,0.024647887,0.005028863,0.032272727,0,0.34741784,0.3092723,0.001000055
299,104724,13.33,1,0.021270769,0,0.003912912,0.023541667,0,0.376106195,0.298672566,0.000999999
300,104725,14.286,1,0.01719077,0.022222222,0.003895598,0.021428571,0,0.348148148,0.318055556,0.000999999
301,104726,16.828,0,0.008131908,0.057422969,0.092715232,0.031315789,0,0.366946779,0.296918768,0.001000055
302,104727,15.758,1,0.007640342,0,0.004728823,0.028012821,0,0.352402746,0.296338673,0.000999999
303,104728,16.656,1,0.00236654,0.158777711,0.005285978,0.030907407,0,0.376672658,0.289095267,0.001000055
304,104729,14.648,1,0.002436764,0.014395393,0.004665762,0.032160494,0,0.353166987,0.301823417,0.001000055
305,104730,14.498,1,0.002952908,0,0.004452112,0.028571429,0,0.365277778,0.288541667,0.000999999
306,104731,15.942,1,0.005761857,0.003952569,0.00410661,0.026354167,0,0.347826087,0.316205534,0.000999999
307,104732,16.36,1,0.004185334,0.124157844,0.004216173,0.028861111,0,0.371511068,0.288739172,0.001000055
308,104733,15.814,1,0.003412873,0.044117647,0.004075395,0.022666667,0,0.379084967,0.301470588,0.001000055
309,104734,14.938,1,0.00337425,0.00101833,0.005100636,0.032733333,0,0.372708758,0.298879837,0.001000055
310,104735,15.288,1,0.003514698,0.116438356,0.008020936,0.029094203,0,0.359900374,0.303549191,0.001000055
311,104736,15.738,1,0.002952908,0.005181347,0.00537036,0.03015625,0,0.376511226,0.292746114,0.000999999
312,104737,17.032,0,0.00417129,0.000593824,0.008410496,0.034227642,0,0.383610451,0.269299287,0.001000055
313,104739,15.714,1,0.014662715,0.014806378,0.006706539,0.029266667,0,0.336370539,0.32118451,0.000999999
314,104740,14.578,1,0.008714765,0,0.006245942,0.028630952,0,0.396396396,0.284823285,0.000999999
315,104741,15.478,1,0.004185334,0.067406143,0.007247049,0.034880952,0,0.362343572,0.309726962,0.001000055
316,104742,14.41,1,0.01100757,0.00621118,0.00597325,0.033541667,0,0.351966874,0.307453416,0.000999999
317,104743,15.452,1,0.01011924,0.00075643,0.005722201,0.034427083,0,0.364599092,0.305219365,0.001000055
318,104744,14.656,1,0.011709807,0,0.005038307,0.032333333,0,0.382588774,0.288659794,0.000999999
319,104745,16.208,1,0.014662715,0.279569893,0.002415271,0.022142857,0,0.387096774,0.268817204,0.000999999
320,104746,17.814,0,0.012598138,0.001945525,0.00488375,0.032948718,0,0.373973195,0.28923476,0.000999999
321,104748,15.1,1,0.005365093,0.044270833,0.003835666,0.029090909,0,0.373263889,0.298177083,0.001000055
322,104749,14.446,1,0.009086951,0.058981233,0.006604809,0.035865385,0.001501502,0.36759011,0.294906166,0.001000055
323,104750,15.478,1,0.004522408,0,0.004437926,0.029343434,0,0.375215146,0.292168675,0.001000055
324,104751,16.112,1,0.005926883,0.03030303,0.002726919,0.0275,0,0.360750361,0.300865801,0.001000055
325,104752,16.088,1,0.005575764,0.005447471,0.005056407,0.034543011,0,0.360570687,0.29766537,0.001000055
326,104753,15.834,1,0.004919172,0,0.005232323,0.03459596,0,0.3513382,0.306569343,0.001000055
327,104754,15.994,1,0.012598138,0,0.003789354,0.02675,0,0.375908619,0.281931464,0.001000055
328,104755,15.606,1,0.006808191,0.006640106,0.004888975,0.031375,0.000500501,0.362107127,0.304780876,0.000999999
329,104756,15.694,1,0.00417129,0.024590164,0.006336839,0.029047619,0,0.327868852,0.31147541,0.001000055
330,104757,15.002,1,0.004006264,0,0.005508512,0.034444444,0,0.362696443,0.302109181,0.000999999
331,104758,16.046,1,0.00417129,0,0.005129204,0.034347826,0,0.350914205,0.306434599,0.001000055
332,104759,13.756,1,0.008742855,0,0.004544864,0.020052083,0,0.386147186,0.281818182,0.001000055
333,104760,15.488,1,0.008342579,0.081673307,0.004074146,0.027888889,0,0.346613546,0.301792829,0.001000055
334,104761,17.514,0,0.004522408,0.004664179,0.00464009,0.037222222,0.033033033,0.344527363,0.291044776,0.001000055
335,104762,18.216,0,0.004943751,0.001855288,0.006999091,0.034551282,0,0.363636364,0.304267161,0.001000055
336,104763,18.428,0,0.003679724,0.00330033,0.004141636,0.0315625,0,0.376237624,0.28960396,0.000999999
337,104764,16.896,0,0.004006264,0.098591549,0.006146388,0.036724138,0,0.378195097,0.295774648,0.000999999
338,104765,14.976,1,0.003820171,0,0.004060079,0.030064103,0,0.36673774,0.301705757,0.001000055
339,104766,17.192,0,0.003093355,0.000946522,0.006097332,0.035935374,0,0.360624704,0.309985802,0.001000055
340,104767,16.272,1,0.007970394,0.000933707,0.005562914,0.034326923,0,0.371615313,0.299253035,0.000999999
341,104768,17.13,0,0.003865816,0.024463305,0.005418669,0.032099359,0,0.358462307,0.303544683,0.001000055
342,104769,17.076,0,0.003093355,0.132338309,0.005019328,0.034895833,0,0.376119403,0.296517413,0.001000055
343,104770,16.596,1,0.005249224,0.014705882,0.005518764,0.031481481,0,0.360784314,0.288970588,0.000999999
344,104772,16.488,1,0.004452185,0.003270646,0.005293685,0.031848958,0,0.352684655,0.291905151,0.000999999
345,104773,15.612,1,0.003131978,0.107692308,0.004220231,0.024621212,0,0.354871795,0.296923077,0.001000055
346,104774,16.922,0,0.003304027,0.012106538,0.005027756,0.028680556,0,0.359429648,0.290960452,0.001000055
347,104775,14.312,1,0.003476075,0.164705882,0.004013646,0.028333333,0,0.37254902,0.286764706,0.001000055
348,104776,16.648,1,0.004094044,0.043329533,0.004380051,0.031775362,0.020520521,0.331432915,0.289053592,0.001000055
349,104777,16.1,1,0.004747124,0.01992528,0.004965342,0.033458333,0,0.364466584,0.295143213,0.001000055
350,104779,16.812,1,0.002952908,0.092198582,0.003923424,0.0235,0,0.36249015,0.288416076,0.000999999
351,104780,14.506,1,0.00556172,0.02293578,0.003538501,0.025952381,0,0.360856269,0.286697248,0.001000055
352,104781,15.864,1,0.004006264,0.032520325,0.004259187,0.027333333,0,0.359078591,0.305894309,0.001000055
353,104782,16.8,1,0.005245713,0.008928571,0.005358156,0.02969697,0,0.364795918,0.297831633,0.000999999
354,104783,15.214,1,0.004522408,0.082410824,0.008120823,0.029456522,0,0.385403854,0.279212792,0.001000055
355,104784,16.396,1,0.005575764,0.002493766,0.003254447,0.025705128,0,0.335827099,0.321695761,0.000999999
356,104785,15.86,1,0.005575764,0.003496504,0.004951738,0.029791667,0,0.406759907,0.265734266,0.001000055
357,104786,16.756,1,0.006263957,0.037095919,0.005104857,0.034184783,0.008008008,0.346581876,0.297562268,0.001000055
358,104787,14.872,1,0.005410739,0,0.004146029,0.028653846,0,0.372856078,0.29753915,0.000999999
359,104788,16.574,1,0.008714765,0.005997002,0.004811785,0.034739583,0,0.370814593,0.292353823,0.000999999
360,104789,15.278,1,0.006815213,0.001879699,0.005756828,0.028602151,0,0.372180451,0.305921053,0.000999999
361,104790,14.112,1,0.006692322,0.228855721,0.004745547,0.030454545,0,0.341625207,0.338308458,0.000999999
362,104791,15.28,1,0.005575764,0.0016,0.006011725,0.032552083,0,0.357866667,0.31,0.001000055
363,104792,16,1,0.009086951,0,0.00558369,0.026875,0,0.37037037,0.297157623,0.000999999
364,104793,15.928,1,0.005231668,0,0.003612976,0.028154762,0,0.348132488,0.302325581,0.001000055
365,104794,14.48,1,0.006678277,0.083168317,0.004683993,0.026302083,0,0.37359736,0.299009901,0.001000055
366,104795,15.15,1,0.006278002,0.126008065,0.004441877,0.034444444,0,0.364919355,0.298891129,0.000999999
367,104796,13.736,1,0.007352425,0,0.003538501,0.025952381,0,0.305810398,0.305045872,0.000999999
368,104797,16.564,1,0.00804764,0.14738806,0.003866742,0.027916667,0,0.384328358,0.294776119,0.001000055
369,104798,17.248,0,0.008117864,0.196491228,0.00411202,0.033928571,0,0.360233918,0.3,0.001000055
370,104799,15.5,1,0.002085645,0.019417476,0.002674977,0.028611111,0,0.339805825,0.317961165,0.001000055
371,104800,18.138,0,0.003700791,0.051094891,0.004105361,0.024464286,0,0.366585564,0.295620438,0.001000055
372,104801,14.858,1,0.002085645,0.018181818,0.003845654,0.032083333,0,0.308225108,0.277272727,0.000999999
373,104802,14.788,1,0.001671325,0,0.003549323,0.029285714,0,0.344173442,0.302845528,0.000999999
374,104803,14.962,1,0.002668502,0.05655527,0.005612547,0.030873016,0,0.379605827,0.285989717,0.001000055
375,104804,16.258,1,0.002092667,0.005011136,0.005979909,0.034015152,0,0.373051225,0.296492205,0.001000055
376,104805,15.454,1,0.002373562,0.151183971,0.003960525,0.02859375,0,0.394656952,0.287795993,0.001000055
377,104806,17.754,0,0.006980239,0.004291845,0.003025581,0.027738095,0,0.326180258,0.330472103,0.000999999
378,104807,13.688,1,0.003834216,0.102473498,0.004593559,0.033690476,0,0.360424028,0.303886926,0.000999999
379,104808,15.076,1,0.002998553,0.025906736,0.00313271,0.026805556,0,0.33851468,0.300518135,0.000999999
380,104809,16.276,1,0.003981686,0,0.002408188,0.02125,0,0.287581699,0.340686275,0.001000055
381,104811,15.966,1,0.002833528,0.015267176,0.00283513,0.025192308,0,0.361323155,0.296437659,0.000999999
382,104812,14.176,1,0.006112976,0.243961353,0.003839947,0.026538462,0,0.344605475,0.31884058,0.001000055
383,104813,15.586,1,0.004536453,0.14,0.003246332,0.022727273,0,0.415555556,0.255,0.000999999
384,104814,16.954,0,0.004185334,0.12716763,0.002042238,0.020595238,0,0.373795761,0.268786127,0.000999999
385,104815,18.732,0,0.003146023,0,0.00319439,0.029285714,0,0.344173442,0.308943089,0.001000055
386,104816,15.38,1,0.004006264,0.005144033,0.005487712,0.031153846,0,0.379972565,0.291152263,0.001000055
387,104817,16.804,1,0.003700791,0.034768212,0.004127967,0.031458333,0,0.336644592,0.308774834,0.000999999
388,104818,16.426,1,0.006042752,0.003051106,0.004601017,0.030347222,0,0.361556064,0.297864226,0.001000055
389,104819,16.614,1,0.008384714,0.022170362,0.004636844,0.031050725,0,0.372617658,0.28529755,0.001000055
390,104820,15.426,1,0.003686746,0,0.003825677,0.01877451,0,0.360313316,0.309399478,0.000999999
391,104821,15.794,1,0.003444474,0.127853881,0.004739644,0.014038462,0,0.350076104,0.303652968,0.000999999
392,104822,17.65,0,0.00455752,0.054187192,0.004792766,0.028194444,0,0.334975369,0.321428571,0.000999999
393,104823,17.162,0,0.002085645,0.008731083,0.00507018,0.033294574,0.003503504,0.363989135,0.288416764,0.001000055
394,104824,16.116,1,0.002787882,0.00618238,0.006001076,0.033697917,0,0.351365276,0.298299845,0.001000055
395,104825,15.89,1,0.004543476,0.031319911,0.008535943,0.038802083,0,0.380014914,0.292170022,0.001000055
396,104826,16.776,1,0.004638278,0,0.005383916,0.029944444,0,0.36611008,0.30890538,0.001000055
397,104827,14.286,1,0.004192357,0.004694836,0.002765875,0.014791667,0,0.328638498,0.316901408,0.000999999
398,104828,18.274,0,0.003279448,0.019895288,0.005636812,0.033159722,0,0.383246073,0.30052356,0.001000055
399,104829,17.002,0,0.002858106,0.013831259,0.005215773,0.029390244,0,0.375749193,0.284923928,0.000999999
400,104830,16.012,1,0.002233115,0.003778338,0.005155175,0.026466667,0,0.371116709,0.29093199,0.001000055
401,104831,16.896,0,0.003841238,0.085763293,0.005407461,0.032388889,0,0.363636364,0.293310463,0.001000055
402,104832,17.26,0,0.004185334,0.005931198,0.005212681,0.030543478,0,0.381969158,0.292408066,0.001000055
403,104833,17.008,0,0.002742237,0.00166113,0.005391149,0.032365591,0,0.363233666,0.311461794,0.001000055
404,104834,15.94,1,0.002373562,0.017660044,0.003921569,0.026964286,0,0.38410596,0.281456954,0.001000055
405,104835,13.356,1,0.007731633,0.006024096,0.002694455,0.019761905,0,0.393574297,0.271084337,0.000999999
406,104836,16.28,1,0.002296316,0.043227666,0.004897726,0.030121528,0,0.391162344,0.276657061,0.000999999
407,104837,14.804,1,0.001499277,0.058927519,0.005798973,0.036260684,0,0.348065213,0.307896288,0.001000055
408,104838,16.164,1,0.004192357,0.003778338,0.006443968,0.030075758,0,0.352644836,0.305415617,0.000999999
409,104839,13.35,1,0.004887572,0.12987013,0.002726919,0.0275,0,0.352092352,0.30952381,0.001000055
410,104840,14.228,1,0.004606677,0.037190083,0.003142449,0.028809524,0,0.344352617,0.332644628,0.000999999
411,104841,14.522,1,0.008181065,0.139737991,0.00297364,0.027261905,0,0.331877729,0.327510917,0.001000055
412,104842,14.944,1,0.002124268,0.004954583,0.005824159,0.033638889,0,0.361134049,0.306771263,0.001000055
413,104843,14.876,1,0.003865816,0,0.002837294,0.026011905,0,0.390541571,0.268878719,0.000999999
414,104844,18.474,0,0.005575764,0.066502463,0.005020993,0.032222222,0,0.359605911,0.301108374,0.000999999
415,104845,14.924,1,0.003841238,0.108033241,0.004687703,0.025069444,0,0.397045245,0.28531856,0.000999999
416,104846,15.866,1,0.003444474,0.058519793,0.006858613,0.032277778,0,0.369477912,0.297762478,0.001000055
417,104847,15.298,1,0.00538616,0.006423983,0.003790092,0.02882716,0,0.386152748,0.294432548,0.000999999
418,104848,18.162,0,0.006137554,0.02919708,0.002223737,0.014270833,0,0.374695864,0.295620438,0.000999999
419,104849,18.476,0,0.003655145,0.030993619,0.003849974,0.03264881,0,0.367061683,0.285779398,0.000999999
420,104850,15.976,1,0.003240825,0.283636364,0.005290318,0.032738095,0.005005005,0.356969697,0.301818182,0.001000055
421,104851,15.104,1,0.007436693,0,0.004563415,0.022777778,0,0.346883469,0.298780488,0.000999999
422,104852,17.91,0,0.007675454,0,0.003276885,0.02234375,0,0.399378399,0.262237762,0.001000055
423,104853,15.322,1,0.00334265,0.234042553,0.004068736,0.026111111,0.000500501,0.370212766,0.290425532,0.000999999
424,104854,16.362,1,0.003553321,0.008207934,0.00862934,0.033842593,0,0.345645235,0.292749658,0.000999999
425,104855,16.988,0,0.003560343,0.043076923,0.005504649,0.028017241,0,0.374017094,0.284102564,0.000999999
426,104856,16.07,1,0.003865816,0.163001294,0.005282978,0.032208333,0,0.364812419,0.291720569,0.001000055
427,104857,17.994,0,0.002141122,0.00443459,0.003660239,0.026845238,0,0.400591279,0.259423503,0.000999999
428,104858,13.456,1,0.004479045,0.014184397,0.003184228,0.033571429,0,0.356973995,0.289893617,0.000999999
429,104859,15.324,1,0.002640412,0,0.003523352,0.02422619,0,0.384930385,0.278869779,0.001000055
430,104860,13.786,1,0.00610806,0.252604167,0.00356169,0.026666667,0,0.373263889,0.282552083,0.000999999
431,104861,16.914,0,0.004873527,0.034146341,0.002957769,0.024404762,0,0.419512195,0.241463415,0.000999999
432,104862,18.806,0,0.003497142,0.141818182,0.003570965,0.028645833,0,0.336969697,0.301818182,0.001000055
